libdc1394 error: Failed to initialize libdc1394
Input dim is 96
Dim after convolution 0 = 92
Number of parameters is     9408.0
Dim after pooling 0 is 46
Dim after convolution 1 = 46
Number of parameters is   179200.0
Dim after pooling 1 is 23
Dim after convolution 2 = 23
Number of parameters is   193536.0
Dim after pooling 2 is 11
Dim after convolution 3 = 11
Number of parameters is   552960.0
Dim after pooling 3 is 5
Dim after convolution 4 = 5
Number of parameters is  1474560.0
Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration  8580: accuracy_at_1 = 27.73%; accuracy_at_5 = 54.30%; loss = 3.010254  (2.030989 s/it)
Iteration  8590: accuracy_at_1 = 28.12%; accuracy_at_5 = 56.64%; loss = 2.982887  (2.031610 s/it)
Iteration  8600: accuracy_at_1 = 25.00%; accuracy_at_5 = 56.25%; loss = 2.973093  (2.031047 s/it)
Iteration  8610: accuracy_at_1 = 31.64%; accuracy_at_5 = 58.59%; loss = 2.695900  (2.030681 s/it)
Iteration  8620: accuracy_at_1 = 26.95%; accuracy_at_5 = 56.64%; loss = 2.977458  (2.030618 s/it)
Iteration  8630: accuracy_at_1 = 24.61%; accuracy_at_5 = 52.34%; loss = 3.139388  (2.030558 s/it)
Iteration  8640: accuracy_at_1 = 30.47%; accuracy_at_5 = 56.25%; loss = 2.903149  (2.029450 s/it)
Iteration  8650: accuracy_at_1 = 30.08%; accuracy_at_5 = 57.81%; loss = 2.858247  (2.029696 s/it)
Iteration  8660: accuracy_at_1 = 26.95%; accuracy_at_5 = 56.25%; loss = 2.887501  (2.028663 s/it)
Iteration  8670: accuracy_at_1 = 23.44%; accuracy_at_5 = 47.66%; loss = 3.277339  (2.029796 s/it)
Iteration  8680: accuracy_at_1 = 26.56%; accuracy_at_5 = 54.30%; loss = 2.926056  (2.029090 s/it)
Iteration  8690: accuracy_at_1 = 26.95%; accuracy_at_5 = 57.42%; loss = 2.992092  (2.030025 s/it)
Iteration  8700: accuracy_at_1 = 21.09%; accuracy_at_5 = 53.12%; loss = 3.060734  (2.028968 s/it)
Iteration  8710: accuracy_at_1 = 26.95%; accuracy_at_5 = 55.86%; loss = 2.949839  (2.030627 s/it)
Iteration  8720: accuracy_at_1 = 25.00%; accuracy_at_5 = 53.52%; loss = 2.920112  (2.031148 s/it)
Iteration  8730: accuracy_at_1 = 31.64%; accuracy_at_5 = 57.42%; loss = 2.878648  (2.031633 s/it)
Iteration  8740: accuracy_at_1 = 26.56%; accuracy_at_5 = 55.08%; loss = 3.037120  (2.030849 s/it)
Iteration  8750: accuracy_at_1 = 21.09%; accuracy_at_5 = 54.30%; loss = 3.083193  (2.030638 s/it)
Iteration  8760: accuracy_at_1 = 26.56%; accuracy_at_5 = 53.91%; loss = 2.988182  (2.030390 s/it)
Iteration  8770: accuracy_at_1 = 29.69%; accuracy_at_5 = 57.03%; loss = 2.776539  (2.030684 s/it)
Iteration  8780: accuracy_at_1 = 21.09%; accuracy_at_5 = 54.30%; loss = 3.104965  (2.029321 s/it)
Iteration  8790: accuracy_at_1 = 28.52%; accuracy_at_5 = 55.08%; loss = 2.885927  (2.028883 s/it)
Iteration  8800: accuracy_at_1 = 32.81%; accuracy_at_5 = 55.47%; loss = 2.877206  (2.029796 s/it)
Iteration  8810: accuracy_at_1 = 28.12%; accuracy_at_5 = 62.11%; loss = 2.823296  (2.029874 s/it)
Iteration  8820: accuracy_at_1 = 23.44%; accuracy_at_5 = 55.47%; loss = 3.057758  (2.030008 s/it)
Iteration  8830: accuracy_at_1 = 26.17%; accuracy_at_5 = 55.47%; loss = 3.033273  (2.029038 s/it)
Iteration  8840: accuracy_at_1 = 24.61%; accuracy_at_5 = 57.03%; loss = 2.993355  (2.030444 s/it)
Iteration  8850: accuracy_at_1 = 30.08%; accuracy_at_5 = 57.03%; loss = 2.970876  (2.030771 s/it)
Iteration  8860: accuracy_at_1 = 25.00%; accuracy_at_5 = 53.12%; loss = 3.021215  (2.031784 s/it)
Iteration  8870: accuracy_at_1 = 28.52%; accuracy_at_5 = 57.42%; loss = 3.009108  (2.031477 s/it)
Iteration  8880: accuracy_at_1 = 28.52%; accuracy_at_5 = 55.86%; loss = 2.916664  (2.030622 s/it)
Iteration  8890: accuracy_at_1 = 27.73%; accuracy_at_5 = 56.25%; loss = 2.969542  (2.030914 s/it)
Iteration  8900: accuracy_at_1 = 23.05%; accuracy_at_5 = 55.08%; loss = 2.990763  (2.029360 s/it)
Iteration  8910: accuracy_at_1 = 24.61%; accuracy_at_5 = 54.69%; loss = 2.956748  (2.029981 s/it)
Iteration  8920: accuracy_at_1 = 30.08%; accuracy_at_5 = 59.38%; loss = 2.950074  (2.028966 s/it)
Iteration  8930: accuracy_at_1 = 25.78%; accuracy_at_5 = 56.64%; loss = 2.893076  (2.029536 s/it)
Iteration  8940: accuracy_at_1 = 31.25%; accuracy_at_5 = 62.89%; loss = 2.687596  (2.029715 s/it)
Iteration  8950: accuracy_at_1 = 31.25%; accuracy_at_5 = 58.98%; loss = 2.857549  (2.028770 s/it)
Iteration  8960: accuracy_at_1 = 21.09%; accuracy_at_5 = 51.56%; loss = 3.106922  (2.029685 s/it)
Iteration  8970: accuracy_at_1 = 25.00%; accuracy_at_5 = 52.73%; loss = 3.144884  (2.031439 s/it)
Iteration  8980: accuracy_at_1 = 28.52%; accuracy_at_5 = 57.81%; loss = 2.952567  (2.031787 s/it)
Iteration  8990: accuracy_at_1 = 25.39%; accuracy_at_5 = 57.03%; loss = 2.881960  (2.032504 s/it)
Iteration  9000: accuracy_at_1 = 25.78%; accuracy_at_5 = 52.73%; loss = 2.985723  (2.030317 s/it)
Iteration  9010: accuracy_at_1 = 31.25%; accuracy_at_5 = 60.55%; loss = 2.792973  (2.030772 s/it)
Iteration  9020: accuracy_at_1 = 26.17%; accuracy_at_5 = 51.17%; loss = 3.027083  (2.030324 s/it)
Iteration  9030: accuracy_at_1 = 28.52%; accuracy_at_5 = 56.25%; loss = 2.980540  (2.029146 s/it)
Iteration  9040: accuracy_at_1 = 28.12%; accuracy_at_5 = 57.81%; loss = 2.868459  (2.029853 s/it)
Iteration  9050: accuracy_at_1 = 28.52%; accuracy_at_5 = 55.86%; loss = 3.026347  (2.029972 s/it)
Iteration  9060: accuracy_at_1 = 28.52%; accuracy_at_5 = 55.86%; loss = 2.985384  (2.030159 s/it)
Iteration  9070: accuracy_at_1 = 26.56%; accuracy_at_5 = 59.38%; loss = 2.895929  (2.029717 s/it)
Iteration  9080: accuracy_at_1 = 28.91%; accuracy_at_5 = 55.86%; loss = 2.840134  (2.029074 s/it)
Iteration  9090: accuracy_at_1 = 25.78%; accuracy_at_5 = 56.25%; loss = 2.912776  (2.031337 s/it)
Iteration  9100: accuracy_at_1 = 26.95%; accuracy_at_5 = 57.03%; loss = 2.856894  (2.031312 s/it)
Iteration  9110: accuracy_at_1 = 30.08%; accuracy_at_5 = 57.42%; loss = 2.862063  (2.030223 s/it)
Iteration  9120: accuracy_at_1 = 26.17%; accuracy_at_5 = 55.86%; loss = 2.933482  (2.030469 s/it)
Iteration  9130: accuracy_at_1 = 32.03%; accuracy_at_5 = 59.38%; loss = 2.836306  (2.031157 s/it)
Iteration  9140: accuracy_at_1 = 28.12%; accuracy_at_5 = 57.03%; loss = 2.993633  (2.030100 s/it)
Iteration  9150: accuracy_at_1 = 25.39%; accuracy_at_5 = 56.64%; loss = 2.893063  (2.030386 s/it)
Iteration  9160: accuracy_at_1 = 32.03%; accuracy_at_5 = 59.77%; loss = 2.846763  (2.029447 s/it)
Iteration  9170: accuracy_at_1 = 23.83%; accuracy_at_5 = 52.73%; loss = 3.028953  (2.029690 s/it)
Iteration  9180: accuracy_at_1 = 27.73%; accuracy_at_5 = 50.39%; loss = 3.022421  (2.030119 s/it)
Iteration  9190: accuracy_at_1 = 30.47%; accuracy_at_5 = 60.55%; loss = 2.825132  (2.029180 s/it)
Iteration  9200: accuracy_at_1 = 32.42%; accuracy_at_5 = 57.81%; loss = 2.834633  (2.028946 s/it)
Iteration  9210: accuracy_at_1 = 32.03%; accuracy_at_5 = 60.55%; loss = 2.787868  (2.028760 s/it)
Iteration  9220: accuracy_at_1 = 25.00%; accuracy_at_5 = 55.08%; loss = 3.048593  (2.030149 s/it)
Iteration  9230: accuracy_at_1 = 26.56%; accuracy_at_5 = 57.42%; loss = 2.872457  (2.030733 s/it)
Iteration  9240: accuracy_at_1 = 24.22%; accuracy_at_5 = 57.03%; loss = 2.921886  (2.030610 s/it)
Iteration  9250: accuracy_at_1 = 33.59%; accuracy_at_5 = 57.42%; loss = 2.871850  (2.030416 s/it)
Iteration  9260: accuracy_at_1 = 25.00%; accuracy_at_5 = 57.03%; loss = 2.924054  (2.029910 s/it)
Iteration  9270: accuracy_at_1 = 25.39%; accuracy_at_5 = 52.73%; loss = 3.037845  (2.029928 s/it)
Iteration  9280: accuracy_at_1 = 26.17%; accuracy_at_5 = 50.39%; loss = 3.014864  (2.030222 s/it)
Iteration  9290: accuracy_at_1 = 27.73%; accuracy_at_5 = 58.20%; loss = 2.928859  (2.028824 s/it)
Iteration  9300: accuracy_at_1 = 23.05%; accuracy_at_5 = 48.05%; loss = 3.154780  (2.028107 s/it)
Iteration  9310: accuracy_at_1 = 25.39%; accuracy_at_5 = 55.08%; loss = 3.061362  (2.030359 s/it)
Iteration  9320: accuracy_at_1 = 28.12%; accuracy_at_5 = 53.52%; loss = 3.091469  (2.028604 s/it)
Iteration  9330: accuracy_at_1 = 25.39%; accuracy_at_5 = 55.86%; loss = 2.953035  (2.029406 s/it)
Iteration  9340: accuracy_at_1 = 30.47%; accuracy_at_5 = 59.38%; loss = 2.857871  (2.029966 s/it)
Iteration  9350: accuracy_at_1 = 31.25%; accuracy_at_5 = 58.59%; loss = 2.887632  (2.030309 s/it)
Iteration  9360: accuracy_at_1 = 25.78%; accuracy_at_5 = 53.12%; loss = 2.936426  (2.030887 s/it)
Iteration  9370: accuracy_at_1 = 28.12%; accuracy_at_5 = 59.77%; loss = 2.859995  (2.030507 s/it)
Iteration  9380: accuracy_at_1 = 31.25%; accuracy_at_5 = 61.33%; loss = 2.661824  (2.031855 s/it)
Iteration  9390: accuracy_at_1 = 26.17%; accuracy_at_5 = 54.69%; loss = 2.902652  (2.030711 s/it)
Iteration  9400: accuracy_at_1 = 25.78%; accuracy_at_5 = 53.91%; loss = 2.958150  (2.030074 s/it)
Iteration  9410: accuracy_at_1 = 32.03%; accuracy_at_5 = 60.55%; loss = 2.851067  (2.030449 s/it)
Iteration  9420: accuracy_at_1 = 27.73%; accuracy_at_5 = 54.69%; loss = 3.012133  (2.029605 s/it)
Iteration  9430: accuracy_at_1 = 29.69%; accuracy_at_5 = 55.86%; loss = 2.949393  (2.029614 s/it)
Iteration  9440: accuracy_at_1 = 24.22%; accuracy_at_5 = 57.42%; loss = 2.943877  (2.029704 s/it)
Iteration  9450: accuracy_at_1 = 28.12%; accuracy_at_5 = 60.16%; loss = 2.925783  (2.028387 s/it)
Iteration  9460: accuracy_at_1 = 31.25%; accuracy_at_5 = 60.55%; loss = 2.792789  (2.029463 s/it)
Iteration  9470: accuracy_at_1 = 19.14%; accuracy_at_5 = 52.73%; loss = 3.102786  (2.029783 s/it)
Iteration  9480: accuracy_at_1 = 23.44%; accuracy_at_5 = 48.44%; loss = 3.289654  (2.029320 s/it)
Iteration  9490: accuracy_at_1 = 25.78%; accuracy_at_5 = 53.91%; loss = 2.953626  (2.031025 s/it)
Iteration  9500: accuracy_at_1 = 31.25%; accuracy_at_5 = 57.03%; loss = 2.851862  (2.030374 s/it)
Iteration  9510: accuracy_at_1 = 27.73%; accuracy_at_5 = 52.73%; loss = 3.033833  (2.030894 s/it)
Iteration  9520: accuracy_at_1 = 28.91%; accuracy_at_5 = 57.42%; loss = 2.865558  (2.030922 s/it)
Iteration  9530: accuracy_at_1 = 32.03%; accuracy_at_5 = 59.38%; loss = 2.813654  (2.031061 s/it)
Iteration  9540: accuracy_at_1 = 26.17%; accuracy_at_5 = 53.52%; loss = 3.031402  (2.030135 s/it)
Iteration  9550: accuracy_at_1 = 29.69%; accuracy_at_5 = 58.20%; loss = 2.874595  (2.028655 s/it)
Iteration  9560: accuracy_at_1 = 26.95%; accuracy_at_5 = 57.42%; loss = 2.837756  (2.029860 s/it)
Iteration  9570: accuracy_at_1 = 28.52%; accuracy_at_5 = 55.86%; loss = 2.898330  (2.029880 s/it)
Iteration  9580: accuracy_at_1 = 27.73%; accuracy_at_5 = 56.64%; loss = 2.915338  (2.029719 s/it)
Iteration  9590: accuracy_at_1 = 25.39%; accuracy_at_5 = 53.12%; loss = 2.999556  (2.029005 s/it)
Iteration  9600: accuracy_at_1 = 24.22%; accuracy_at_5 = 52.34%; loss = 3.155926  (2.029198 s/it)
Iteration  9610: accuracy_at_1 = 26.56%; accuracy_at_5 = 59.77%; loss = 2.932000  (2.030483 s/it)
Iteration  9620: accuracy_at_1 = 27.34%; accuracy_at_5 = 55.47%; loss = 2.994410  (2.030499 s/it)
Iteration  9630: accuracy_at_1 = 29.69%; accuracy_at_5 = 56.64%; loss = 2.920332  (2.030178 s/it)
Iteration  9640: accuracy_at_1 = 33.20%; accuracy_at_5 = 59.77%; loss = 2.679524  (2.029709 s/it)
Iteration  9650: accuracy_at_1 = 29.69%; accuracy_at_5 = 60.55%; loss = 2.825225  (2.029886 s/it)
Iteration  9660: accuracy_at_1 = 26.17%; accuracy_at_5 = 50.39%; loss = 3.048537  (2.029298 s/it)
Iteration  9670: accuracy_at_1 = 26.17%; accuracy_at_5 = 55.47%; loss = 2.921635  (2.029766 s/it)
Iteration  9680: accuracy_at_1 = 25.00%; accuracy_at_5 = 59.38%; loss = 2.947836  (2.030729 s/it)
Iteration  9690: accuracy_at_1 = 27.34%; accuracy_at_5 = 51.95%; loss = 3.019911  (2.028881 s/it)
Iteration  9700: accuracy_at_1 = 26.56%; accuracy_at_5 = 59.77%; loss = 3.026803  (2.029771 s/it)
Iteration  9710: accuracy_at_1 = 26.56%; accuracy_at_5 = 55.86%; loss = 2.905800  (2.031203 s/it)
Iteration  9720: accuracy_at_1 = 25.00%; accuracy_at_5 = 55.86%; loss = 2.933916  (2.029392 s/it)
Iteration  9730: accuracy_at_1 = 27.34%; accuracy_at_5 = 48.83%; loss = 3.072484  (2.029980 s/it)
Iteration  9740: accuracy_at_1 = 28.52%; accuracy_at_5 = 56.64%; loss = 2.922383  (2.029866 s/it)
Iteration  9750: accuracy_at_1 = 31.25%; accuracy_at_5 = 57.81%; loss = 2.904694  (2.030804 s/it)
Iteration  9760: accuracy_at_1 = 31.25%; accuracy_at_5 = 58.98%; loss = 2.763221  (2.031125 s/it)
Iteration  9770: accuracy_at_1 = 26.95%; accuracy_at_5 = 57.42%; loss = 2.838825  (2.030618 s/it)
Iteration  9780: accuracy_at_1 = 30.47%; accuracy_at_5 = 60.16%; loss = 2.794927  (2.031114 s/it)
Iteration  9790: accuracy_at_1 = 27.34%; accuracy_at_5 = 54.69%; loss = 2.899891  (2.030948 s/it)
Iteration  9800: accuracy_at_1 = 24.22%; accuracy_at_5 = 57.03%; loss = 2.913099  (2.029197 s/it)
Iteration  9810: accuracy_at_1 = 26.95%; accuracy_at_5 = 55.08%; loss = 2.973171  (2.029321 s/it)
Iteration  9820: accuracy_at_1 = 27.73%; accuracy_at_5 = 56.64%; loss = 2.939729  (2.029004 s/it)
Iteration  9830: accuracy_at_1 = 33.59%; accuracy_at_5 = 57.81%; loss = 2.771965  (2.029661 s/it)
Iteration  9840: accuracy_at_1 = 29.30%; accuracy_at_5 = 59.38%; loss = 2.849243  (2.030438 s/it)
Iteration  9850: accuracy_at_1 = 28.12%; accuracy_at_5 = 59.38%; loss = 2.790716  (2.028924 s/it)
Iteration  9860: accuracy_at_1 = 26.95%; accuracy_at_5 = 57.81%; loss = 2.889784  (2.030786 s/it)
Iteration  9870: accuracy_at_1 = 30.47%; accuracy_at_5 = 55.47%; loss = 2.920928  (2.030742 s/it)
Iteration  9880: accuracy_at_1 = 26.17%; accuracy_at_5 = 54.30%; loss = 3.049890  (2.031146 s/it)
Iteration  9890: accuracy_at_1 = 36.33%; accuracy_at_5 = 61.33%; loss = 2.779064  (2.030416 s/it)
Iteration  9900: accuracy_at_1 = 28.52%; accuracy_at_5 = 56.25%; loss = 3.014610  (2.030911 s/it)
Iteration  9910: accuracy_at_1 = 27.73%; accuracy_at_5 = 57.42%; loss = 2.824774  (2.030830 s/it)
Iteration  9920: accuracy_at_1 = 30.08%; accuracy_at_5 = 57.42%; loss = 2.777162  (2.030842 s/it)
Iteration  9930: accuracy_at_1 = 24.61%; accuracy_at_5 = 58.20%; loss = 2.991795  (2.030072 s/it)
Iteration  9940: accuracy_at_1 = 25.78%; accuracy_at_5 = 50.78%; loss = 3.093333  (2.030144 s/it)
Iteration  9950: accuracy_at_1 = 27.34%; accuracy_at_5 = 55.08%; loss = 2.907765  (2.030022 s/it)
Iteration  9960: accuracy_at_1 = 26.56%; accuracy_at_5 = 53.91%; loss = 3.073656  (2.029721 s/it)
Iteration  9970: accuracy_at_1 = 30.86%; accuracy_at_5 = 55.86%; loss = 2.966619  (2.030002 s/it)
Iteration  9980: accuracy_at_1 = 29.69%; accuracy_at_5 = 60.16%; loss = 2.830585  (2.029634 s/it)
Iteration  9990: accuracy_at_1 = 29.69%; accuracy_at_5 = 59.38%; loss = 2.799064  (2.030831 s/it)
Iteration 10000: accuracy_at_1 = 26.95%; accuracy_at_5 = 52.73%; loss = 2.895452  (2.068336 s/it)
Iteration 10010: accuracy_at_1 = 24.22%; accuracy_at_5 = 60.94%; loss = 2.889929  (2.030393 s/it)
Iteration 10020: accuracy_at_1 = 30.08%; accuracy_at_5 = 59.38%; loss = 2.733295  (2.030497 s/it)
Iteration 10030: accuracy_at_1 = 28.12%; accuracy_at_5 = 57.81%; loss = 2.923198  (2.030278 s/it)
Iteration 10040: accuracy_at_1 = 28.91%; accuracy_at_5 = 57.42%; loss = 2.898065  (2.030676 s/it)
Iteration 10050: accuracy_at_1 = 23.83%; accuracy_at_5 = 58.59%; loss = 3.076018  (2.029995 s/it)
Iteration 10060: accuracy_at_1 = 31.64%; accuracy_at_5 = 62.50%; loss = 2.721352  (2.029507 s/it)
Iteration 10070: accuracy_at_1 = 32.42%; accuracy_at_5 = 64.06%; loss = 2.687228  (2.029349 s/it)
Iteration 10080: accuracy_at_1 = 30.47%; accuracy_at_5 = 58.98%; loss = 2.930171  (2.029437 s/it)
Iteration 10090: accuracy_at_1 = 24.22%; accuracy_at_5 = 58.20%; loss = 2.841738  (2.029772 s/it)
Iteration 10100: accuracy_at_1 = 28.52%; accuracy_at_5 = 55.08%; loss = 2.903345  (2.030855 s/it)
Iteration 10110: accuracy_at_1 = 28.12%; accuracy_at_5 = 57.81%; loss = 2.849386  (2.029575 s/it)
Iteration 10120: accuracy_at_1 = 33.20%; accuracy_at_5 = 58.98%; loss = 2.767996  (2.031413 s/it)
Iteration 10130: accuracy_at_1 = 30.08%; accuracy_at_5 = 55.47%; loss = 2.780186  (2.029992 s/it)
Iteration 10140: accuracy_at_1 = 30.86%; accuracy_at_5 = 58.98%; loss = 2.840940  (2.029665 s/it)
Iteration 10150: accuracy_at_1 = 30.08%; accuracy_at_5 = 58.20%; loss = 2.767036  (2.031159 s/it)
Iteration 10160: accuracy_at_1 = 35.55%; accuracy_at_5 = 63.67%; loss = 2.555635  (2.031091 s/it)
Iteration 10170: accuracy_at_1 = 31.64%; accuracy_at_5 = 61.72%; loss = 2.739285  (2.030799 s/it)
Iteration 10180: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.06%; loss = 2.498410  (2.030606 s/it)
Iteration 10190: accuracy_at_1 = 31.64%; accuracy_at_5 = 60.16%; loss = 2.758403  (2.029846 s/it)
Iteration 10200: accuracy_at_1 = 32.81%; accuracy_at_5 = 60.16%; loss = 2.673077  (2.029426 s/it)
Iteration 10210: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.45%; loss = 2.579879  (2.028929 s/it)
Iteration 10220: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.06%; loss = 2.536361  (2.029680 s/it)
Iteration 10230: accuracy_at_1 = 35.94%; accuracy_at_5 = 63.67%; loss = 2.632524  (2.029133 s/it)
Iteration 10240: accuracy_at_1 = 32.42%; accuracy_at_5 = 60.16%; loss = 2.744070  (2.030756 s/it)
Iteration 10250: accuracy_at_1 = 34.77%; accuracy_at_5 = 65.62%; loss = 2.530039  (2.029791 s/it)
Iteration 10260: accuracy_at_1 = 31.25%; accuracy_at_5 = 60.55%; loss = 2.741119  (2.030855 s/it)
Iteration 10270: accuracy_at_1 = 30.86%; accuracy_at_5 = 64.45%; loss = 2.683458  (2.030604 s/it)
Iteration 10280: accuracy_at_1 = 35.55%; accuracy_at_5 = 62.11%; loss = 2.626950  (2.031039 s/it)
Iteration 10290: accuracy_at_1 = 30.86%; accuracy_at_5 = 59.77%; loss = 2.655221  (2.031505 s/it)
Iteration 10300: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.97%; loss = 2.571092  (2.029953 s/it)
Iteration 10310: accuracy_at_1 = 38.67%; accuracy_at_5 = 62.50%; loss = 2.610816  (2.029914 s/it)
Iteration 10320: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.06%; loss = 2.484911  (2.029225 s/it)
Iteration 10330: accuracy_at_1 = 32.03%; accuracy_at_5 = 60.16%; loss = 2.817521  (2.029676 s/it)
Iteration 10340: accuracy_at_1 = 33.98%; accuracy_at_5 = 60.94%; loss = 2.681316  (2.028789 s/it)
Iteration 10350: accuracy_at_1 = 29.69%; accuracy_at_5 = 56.25%; loss = 2.716060  (2.028803 s/it)
Iteration 10360: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.45%; loss = 2.607460  (2.029150 s/it)
Iteration 10370: accuracy_at_1 = 33.59%; accuracy_at_5 = 63.67%; loss = 2.628636  (2.029066 s/it)
Iteration 10380: accuracy_at_1 = 29.30%; accuracy_at_5 = 60.16%; loss = 2.739335  (2.030857 s/it)
Iteration 10390: accuracy_at_1 = 27.34%; accuracy_at_5 = 59.77%; loss = 2.683622  (2.030275 s/it)
Iteration 10400: accuracy_at_1 = 31.64%; accuracy_at_5 = 65.23%; loss = 2.615891  (2.031383 s/it)
Iteration 10410: accuracy_at_1 = 33.98%; accuracy_at_5 = 62.50%; loss = 2.732298  (2.029556 s/it)
Iteration 10420: accuracy_at_1 = 37.89%; accuracy_at_5 = 63.67%; loss = 2.613559  (2.030063 s/it)
Iteration 10430: accuracy_at_1 = 38.28%; accuracy_at_5 = 61.72%; loss = 2.514295  (2.031536 s/it)
Iteration 10440: accuracy_at_1 = 32.42%; accuracy_at_5 = 61.72%; loss = 2.647324  (2.029585 s/it)
Iteration 10450: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.84%; loss = 2.468710  (2.029683 s/it)
Iteration 10460: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.06%; loss = 2.597168  (2.028814 s/it)
Iteration 10470: accuracy_at_1 = 31.64%; accuracy_at_5 = 64.06%; loss = 2.530913  (2.029604 s/it)
Iteration 10480: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.58%; loss = 2.432990  (2.029812 s/it)
Iteration 10490: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.02%; loss = 2.531371  (2.030043 s/it)
Iteration 10500: accuracy_at_1 = 33.59%; accuracy_at_5 = 63.28%; loss = 2.609304  (2.030383 s/it)
Iteration 10510: accuracy_at_1 = 34.38%; accuracy_at_5 = 62.89%; loss = 2.619311  (2.030854 s/it)
Iteration 10520: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.84%; loss = 2.577857  (2.030143 s/it)
Iteration 10530: accuracy_at_1 = 32.81%; accuracy_at_5 = 59.77%; loss = 2.793774  (2.030258 s/it)
Iteration 10540: accuracy_at_1 = 37.89%; accuracy_at_5 = 64.06%; loss = 2.528757  (2.030857 s/it)
Iteration 10550: accuracy_at_1 = 33.98%; accuracy_at_5 = 65.62%; loss = 2.581153  (2.032453 s/it)
Iteration 10560: accuracy_at_1 = 32.81%; accuracy_at_5 = 58.59%; loss = 2.658720  (2.030751 s/it)
Iteration 10570: accuracy_at_1 = 32.81%; accuracy_at_5 = 58.20%; loss = 2.764758  (2.029545 s/it)
Iteration 10580: accuracy_at_1 = 32.42%; accuracy_at_5 = 63.28%; loss = 2.724224  (2.029886 s/it)
Iteration 10590: accuracy_at_1 = 30.86%; accuracy_at_5 = 57.03%; loss = 2.707109  (2.029300 s/it)
Iteration 10600: accuracy_at_1 = 34.38%; accuracy_at_5 = 62.50%; loss = 2.679041  (2.029776 s/it)
Iteration 10610: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.06%; loss = 2.589913  (2.029697 s/it)
Iteration 10620: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.75%; loss = 2.571683  (2.029559 s/it)
Iteration 10630: accuracy_at_1 = 32.81%; accuracy_at_5 = 59.38%; loss = 2.675864  (2.031086 s/it)
Iteration 10640: accuracy_at_1 = 30.86%; accuracy_at_5 = 62.50%; loss = 2.619177  (2.029649 s/it)
Iteration 10650: accuracy_at_1 = 32.03%; accuracy_at_5 = 64.84%; loss = 2.722502  (2.030771 s/it)
Iteration 10660: accuracy_at_1 = 37.89%; accuracy_at_5 = 62.50%; loss = 2.507267  (2.030393 s/it)
Iteration 10670: accuracy_at_1 = 32.81%; accuracy_at_5 = 66.02%; loss = 2.594636  (2.030618 s/it)
Iteration 10680: accuracy_at_1 = 38.28%; accuracy_at_5 = 64.06%; loss = 2.448841  (2.030929 s/it)
Iteration 10690: accuracy_at_1 = 29.30%; accuracy_at_5 = 60.94%; loss = 2.676093  (2.030868 s/it)
Iteration 10700: accuracy_at_1 = 32.42%; accuracy_at_5 = 59.38%; loss = 2.678876  (2.029583 s/it)
Iteration 10710: accuracy_at_1 = 35.94%; accuracy_at_5 = 65.23%; loss = 2.510399  (2.029289 s/it)
Iteration 10720: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.84%; loss = 2.628521  (2.029064 s/it)
Iteration 10730: accuracy_at_1 = 29.69%; accuracy_at_5 = 60.55%; loss = 2.645161  (2.029805 s/it)
Iteration 10740: accuracy_at_1 = 33.59%; accuracy_at_5 = 65.23%; loss = 2.603202  (2.028406 s/it)
Iteration 10750: accuracy_at_1 = 33.98%; accuracy_at_5 = 66.41%; loss = 2.494094  (2.030199 s/it)
Iteration 10760: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.84%; loss = 2.603303  (2.030535 s/it)
Iteration 10770: accuracy_at_1 = 30.47%; accuracy_at_5 = 60.94%; loss = 2.625661  (2.030233 s/it)
Iteration 10780: accuracy_at_1 = 37.89%; accuracy_at_5 = 62.50%; loss = 2.593418  (2.030926 s/it)
Iteration 10790: accuracy_at_1 = 33.20%; accuracy_at_5 = 64.06%; loss = 2.499623  (2.031372 s/it)
Iteration 10800: accuracy_at_1 = 35.94%; accuracy_at_5 = 62.89%; loss = 2.542555  (2.031376 s/it)
Iteration 10810: accuracy_at_1 = 28.52%; accuracy_at_5 = 62.89%; loss = 2.706863  (2.031171 s/it)
Iteration 10820: accuracy_at_1 = 33.20%; accuracy_at_5 = 64.84%; loss = 2.581143  (2.029857 s/it)
Iteration 10830: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.41%; loss = 2.550179  (2.029354 s/it)
Iteration 10840: accuracy_at_1 = 40.62%; accuracy_at_5 = 66.80%; loss = 2.376746  (2.029649 s/it)
Iteration 10850: accuracy_at_1 = 34.38%; accuracy_at_5 = 62.89%; loss = 2.634705  (2.029233 s/it)
